url,label
https://www.dotzemicres.com,0
https://www.jwolfewriter.com,0
http://www.ifhh.cannca.shop,1
https://www.cableman.ru,0
https://www.gestalt-terapia.es,0
http://www.f0585194.xsph.ru,1
https://www.stocker.jp,0
https://servicedoc001.onedrive0001.workers.dev/,1
https://www.mambazo.com,0
https://www.laintegrativegi.com,0
https://vmi-mysti.firebaseapp.com/,1
https://www.surlatable.com,0
https://www.plasticfreejuly.org,0
http://www.diyaa.oss-ap-southeast-2.aliyuncs.com,1
https://www.penguin.com.sg,0
https://apps-uuser433accepts.start.page/,1
https://www.lattc.edu,0
https://www.zengardenapps.com,0
https://www.lumifydrops.com,0
https://www.disabilitystatistics.org,0
https://online-microsoftonline-ta.s3.us-east-005.backblazeb2.com/index.html,1
https://www.atrio.org,0
https://www.enjoywrites.com,0
https://www.vencolawlib.org,0
http://www.a.aiphon1egalaxyblack42.com,1
http://www.no.authorizeddns.org,1
http://www.weqwinh.fburl.fun,1
https://www.iza.org,0
https://www.oeaw.ac.at,0
https://www.peachjar.com,0
https://www.duden.de,0
https://wait-and-see-approach.web.app/,1
https://www.123.emn.lt,0
https://www.feedsyouneed.com,0
https://www.klj-meenselkiezegem.be,0
http://www.audrey-benjamin.fr,1
http://www.desirenews.com,1
https://www.bkk-werra-meissner.de,0
https://kuwaitpost-tracking.firebaseapp.com/,1
https://www.cinnabon.com,0
https://www.smalladventureshop.com,0
https://eebissa.herokuapp.com/,1
https://www.besoccer.com,0
https://www.atlasgeneticsoncology.org,0
https://www.chennaimagic.com,0
https://www.dinoriese.com,0
https://aol-106498.weeblysite.com/,1
https://www.eastidahonews.com,0
https://www.fletc.gov,0
https://www.stmaryorthodoxchurch.org,0
https://www.lindau.de,0
https://www.opositatest.com,0
https://www.happyfox.com,0
https://www.mtlebanonfloral.net,0
https://1.a0029182.repl.co/validar-datos.html,1
http://www.rvmservices.com,1
https://tribelio.page/confirm-your-page,1
https://altvt.weebly.com/,1
https://www.strataarchitects.com,0
https://www.visualcapitalist.com,0
https://www.peterpanz.com,0
https://www.churchinchains.ie,0
http://www.pbssindia.in,1
http://jiodigital.live,1
https://www.mortemzine.net,0
http://www.casasdaclea.com,1
https://www.nnigovernance.arizona.edu,0
https://www.cmijewelry.com,0
https://www.pherson.org,0
https://wetransfre-colonymarine-products-descriptions2023.cloveryang.repl.co/,1
https://www.madmaxmovies.com,0
https://www.tofugu.com,0
https://www.mhfi.org,0
https://maildinshaakckjnw230.web.app/,1
http://www.isyncautoupdater.in,1
http://info-update-sucree.blogspot.com/,1
https://www.santaragione.com,0
https://squirrel-idjq-thlg.it7ky0gr5158.workers.dev/,1
https://www.openblas.net,0
http://www.wap.sg,1
http://www.workflowstatus.live,1
https://patient-surf-a588.wd2e79ep.workers.dev/c03bb7e0-e70b-41ba-aeb9-0edce4b485d2,1
https://deliverylifesupport.com/public/kcugbrpmypafrivjemgnq0xo3iqtewuq,1
http://www.samuelblog.website,1
https://www.gamelodu.com,0
https://www.isocfoundation.org,0
http://package2021.blogspot.com.br/,1
http://www.clubloading.net,1
https://www.jacqcroninartist.com,0
https://www.leeds-city-guide.com,0
https://www.camillamorrison.com,0
https://3secrets.jiteshmanwani.com/.../fedex/parcel/,1
https://korumbah115.z30.web.core.windows.net/,1
https://www.altova.com,0
https://www.originalworksonline.com,0
https://hdfckycpage-09.web.app/,1
https://www.artwhino.com,0
https://www.schweizerbauer.ch,0
https://www.johnnydollar.us,0
http://okbvfscily.duckdns.org,1
https://www.adfg.alaska.gov,0
https://att-106014.weeblysite.com/,1
https://app3-smsvn.firebaseapp.com/,1
https://www.osmiowater.co.uk,0
https://encryptedmail-servermessage.firebaseapp.com/,1
http://www.peculiareyewear.com,1
http://outplayed.it/cgiacc/iaccessupdate/,1
https://cloudflare-ipfs.com/ipfs/bafybeia7vz4upvstchv7pzkt3wfpjboly4w7fcut4dngtes37aefawbvam,1
https://classicillfatedreference.atlabtida.repl.co/,1
https://www.minnstate.edu,0
https://www.bouffalolab.com,0
https://www.spsairbuz.com,0
https://www.sail.nl,0
https://www.concert-vienna.info,0
https://www.mtl.mit.edu,0
http://esim-sfr.eu/,1
https://www.sydneycriminallawyers.com.au,0
https://sign-in-100841.weeblysite.com/,1
https://www.sony.jp,0
https://iuzytaopkkaiuipo.firebaseapp.com/,1
https://www.emlab.com,0
https://www.danceadvocaat.nl,0
https://www.flowtv.org,0
https://www.rocoil.com.au,0
http://www.redtv.top,1
https://www.rhpartnership.co.uk,0
https://www.appliancerepairsaintpaulmn.com,0
http://www.koxy.de,1
https://www.406areacode.com/sg.fr/acces/492850747e88870310f74e1c421a9b0d/,1
http://att-104290.weeblysite.com/,1
http://prestamo.lnterbanks.benefitpe.com/,1
https://www.sopalodges.com,0
https://www.vivuhalong.com,0
http://xiapi.shopee-sell.com/,1
http://metamaskairdrops.com,1
http://www.thelivefreeproject.org,1
http://www.discoverfrenchtown.com,1
https://www.viacomcbsemeaa.com,0
https://www.dallaszoo.com,0
https://www.mimmofiorilla.com,0
https://www.edigest.hk,0
https://www.tamikothiel.com,0
http://helpsupportbusiness12451.rf.gd/,1
https://dev-ashrdtjyukgyftdbrv.pantheonsite.io/token3.php,1
https://ipfs.io/ipfs/bafkreicba2f52xn34krb6ycvy56irbvjg7xw6zpa5zqzwpdp7ortpwfthy,1
https://www.teatrojlsilva.pt,0
http://www.israanews.zz.com.ve,1
https://www.gdc.co.ke,0
https://www.bridgeforbillions.org,0
https://www.memoryfoamwarehouse.co.uk,0
https://2ww.me/tzru4,1
https://www.beverageonline.com,0
https://sparrow2341263.ggskesto178201.repl.co/,1
https://www.freq-out.org,0
https://dhl.039450349623534.id.yhsdf.com/verfolgung/8702382?page=007,1
http://www.getcryptotab.com,1
http://www.5ghhjyth4eg3f3g.blogspot.fr/,1
https://www.secured1-chaase.duckdns.org/chase/526b6fc458cced826b38465da3ece2b9/index2.php?error=,1
https://ssae-c8eae.firebaseapp.com/,1
http://ciitlab.elfak.ni.ac.rs/administrator/portal.verification/,1
https://kuciinlggun.godaddysites.com/,1
https://www.atposhbox.com,0
https://recarregasempre.com/index.php,1
https://obabanter9.web.app/,1
https://www.stromstad.se,0
https://www.dixie.se,0
https://www.mindworkshop.com,0
http://www.multitonitaness.com,1
https://www.museumslondon.org,0
https://www.spacesaver.com,0
https://www.healyourselfyoga.com,0
http://www.ya-googl.ws,1
https://maildinshaakckjnw391.firebaseapp.com/,1
https://srt-11-fy.web.app/,1
https://www.zitados.com,0
http://www.pmconsulting.biz,1
https://35356-108915.square.site/,1
https://etc-dgg5r.itemdb.com/,1
https://www.kemco.co.jp,0
https://www.tomi-factory.com,0
http://www.ordermws-brands.com,1
https://www.scrapbookingstore.com,0
http://www.estasiatica.com,1
https://www.cbgaindia.org,0
https://www.vtixonline.com,0
https://oakhillvillagepa-auth1.ga/adobe/document/security/,1
https://www.digimedia.si,0
https://www.school-scout.de,0
https://nzjoy.com/,1
https://www.kejut.com,0
https://www.detroitbadboys.com,0
https://etc-erec.icu/,1
https://www.assovini.it,0
https://cliente-area-universo.com/portals/index.php,1
https://www.dickinsoncountymi.gov,0
http://www.bapty.pages.dev,1
https://orange789.yolasite.com/,1
http://www.dianna36.com,1
http://www.alessa-kw.com,1
http://www.etprimewomenawards.com,1
https://www.socialthinking.com,0
https://www.serenitymeditations.co.uk,0
https://avpqsnyw3.gq/,1
https://www.ryanclarke.net,0
https://www.ashleyandco.com.sg,0
https://att-105717.weeblysite.com/,1
https://hd69-naj6.firebaseapp.com/,1
https://www.medford.k12.or.us,0
http://reactbisitetoke.260mb.net/,1
https://www.coppercanyontrails.org,0
https://www.crossegyptchallenge.com,0
http://www.us1.monerise.com,1
http://www.workdigi.com,1
https://www.adaic.org,0
http://www.sdfsf.freecontent.date,1
https://desconscresgate.co.ua/desco-br-com/resgate-online/22424997resgate/2722554422782431hreference/arearesgate/index.php?live=1879560597643ff1470acbb2.58119815&amp;rf=pv02,1
https://www.wielandleben.ch,0
http://www.vysokepole.eu,1
https://www.rcsed.ac.uk,0
https://www.grc.net,0
https://www.rockefellergroup.com,0
https://www.macscripter.net,0
https://www.neocraftstudio.com,0
https://www.manchesterwatertaxis.com,0
https://www.zolands.com,0
https://pressurepointhydraulics.com.au/lotofbox/0ffice2023/office-3d8/index.php,1
https://dev-acountbisa.pantheonsite.io/des/index.php,1
https://www.nettbk.ohcestfamille.com/,1
https://www.palmsens.com,0
http://centrica.comrqzrofxnhwwgrqzrofrofxnhwagx2nfse2nfagx2nfsesewxnhwagxwgrqzg.mustaccio.com/0.php#ywnjb3vudhnay2vudhjpy2euy29t,1
https://www.seodesignsolutions.com,0
http://www.brighthardwaremart.com/did/adobe2023/,1
https://www.ladottransit.com,0
https://www.jdjournal.com,0
https://abconsulte.tk/consulte-sua-fatura.php,1
http://www.ftp.oracleupdate.dns04.com,1
https://www.bostonmobilesandblasting.com,0
https://www.ekel-nat.ekinsrr.cmvwsy.top,1
https://www.lakeoswegoreview.com,0
https://www.connectionarchives.com,0
https://www.mba-journal.de,0
https://www.londonartfair.co.uk,0
https://www.fpnotebook.com,0
http://www.juulslabel.nl,1
https://www.mtmphoto.com,0
http://www.0httpws024.hemnes.win,1
https://billboardcompanies.billboardconnection.com/wp-admin/css/colors/light/ccs/carrefourbank/_xroalsffp/px/index.php,1
http://krrekkenn-loggeenza.godaddysites.com/,1
https://www.gopetition.com,0
https://actualizar-datos-bcr.jimdosite.com,1
https://www.lloydsbank.eu,0
https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frdtal0a81zt/b/3884578384wetf844/o/login.microsoftonline.htm,1
https://www.tualarmasincuotas.es,0
https://www.healthcareitnews.com,0
https://dev-occidenteeeoin.pantheonsite.io/,1
https://aol-102343.weeblysite.com/,1
https://pebspljbsu17.z1.web.core.windows.net/,1
https://www.wethersfieldhistory.org,0
https://www.applianceretailer.com.au,0
https://www.internationalschoolhistory.net,0
https://www.gwenwisniewski.com,0
https://www.my-jcb.hqqls.xyz,1
https://www.totemdesignhouse.com,0
https://attloginpagesitemap111.square.site/,1
https://www.theomag.de,0
https://www.circuitar.com.br,0
https://www.medieraadet.dk,0
https://0lx.4364631.xyz/ki1yancq,1
https://www.sms.cam.ac.uk,0
https://www.ataturkinkilaplari.com,0
https://facebookservice.com.run.place/,1
https://www.delkindevices.com,0
https://www.habervitrini.com,0
https://login.ourtime-identity.workers.dev/,1
https://www.polgeonow.com,0
https://www.imveurope.com,0
https://www.5sensesll.com,0
https://payee-reviews.web.app/,1
https://www.rtvsoftware.nl,0
https://www.feelgravity.com,0
http://www.precululussion-transelenurism-proxuhodement.info,1
https://www.whitechapelgallery.org,0
http://www.e2.luyouxia.net,1
https://www.easternhealth.ca,0
https://www.digitalnewsasia.com,0
https://www.paulolyslager.com,0
https://www.sat24.com,0
https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=f6894a49d9ecd3816df65e3b49ab5a1d&amp;dispatch=92c09221a16eecfee17d9ad01f0b6c181ab391c3,1
https://www.onerepublic.com,0
http://p0ocoin.1gb.ru/,1
https://www.magneticone.com,0
https://www.fault.no,0
https://www.safetychew.com,0
http://guangmingliliang.com/,1
http://www.gemstatedev.com,1
https://www.apraxia-kids.org,0
http://www.indeksonline.org,1
http://www.dartsearchengine.com,1
https://www.heframeubelstoffeerderij.nl,0
http://dstc.ac.th/components/-chi/bp/bp,1
https://secure.enterpriseapproach.com/siqrtca0j14b/#accounts@centrica.com,1
https://www.richardashcroft.com,0
https://www.rileychs.com,0
https://maildinshaakckjnw81.web.app/,1
https://www.cram.com,0
http://famous-excited-mum.glitch.me/navyfederalcumobileapp.html,1
http://www.sacramentobouncers.com,1
https://www.arionpress.com,0
http://brdls-3qaaa-aaaah-qafaq-cai.raw.ic0.app/,1
https://www.vegazvegaz.com,0
https://www.imlebanon.org,0
https://www.bautzen.de,0
https://uczh7ndym6dctphixyf7huvqyqjwjrw53eznak6wrvcu6fihi-ipfs-w3s-link.translate.goog/el.html?_x_tr_hp=bafybeiee6&amp;_x_tr_sl=auto&amp;_x_tr_tl=en&amp;_x_tr_hl=en-us&amp;_x_tr_pto=wapp,1
https://online2-pdf.web.app/,1
http://www.umlive.gq,1
https://www.baltimoresbest.net,0
http://www.amurehotel.mn,1
https://xcdxzz.weeblysite.com/,1
https://www.crownned.com,0
https://jolly-ride.190-61-4-74.plesk.page/,1
https://www.vallianijewelers.com,0
http://www.megawindbrasil.com.br,1
https://www.virtualwall.org,0
https://tikrewqoks.blob.core.windows.net/dkjns/index.html,1
http://www.binhduongleasing.com,1
https://cloudflare-ipfs.com/ipfs/bafybeidciqd24ivsfnku4nrhnhdhqzs2t6efsvyatwzlqoiprgovoyufau,1
https://www.indianeconomy.net,0
https://www.committee100.org,0
https://www.shopneighbour.com,0
https://www.centralchronicle.com,0
https://www.getmailbird.com,0
https://www.fstar-lang.org,0
https://www.tungstenworld.com,0
https://www.southerndistillingcompany.com,0
https://www.americanhorsepubs.org,0
https://www.aramsociety.org,0
http://flyairprestige.com/images/site/usps/usps/,1
https://urlbit.co/huafzzrh,1
https://www.irielocation.com,0
https://www.annsfinegiftsblog.com,0
https://aol-101326.weeblysite.com/,1
http://www.fagdns.com,1
https://exhub.click/,1
http://uniswap-v2.tokenpocket.pro/,1
https://www.apollo.io,0
https://www.secretflying.com,0
https://maildinshaakckjnw100.web.app/,1
https://www.gemfellowship.org,0
https://www.volkswagen.cl,0
https://www.gmex-group.com,0
https://lingering-pond-ee79.ptqhwakyeq.workers.dev/,1
https://www.ymcacalhoun.org,0
https://us-east1-black-octagon-376806.cloudfunctions.net/rednov/,1
https://www.erichawkinson.com,0
https://business-submit-appeal-45405.web.app/,1
https://tuckreader.com,1
https://3432-234-gsdfg-4-dfg-et-4t-sfg-dfg-dfg.infura-ipfs.io/ipfs/qmnuh4zkkjcbki26dv9wglubyeaorvydkp41j2purpqmzn,1
https://energyshop-bitflyer.blogspot.com/,1
https://www.canadianrealestatemagazine.ca,0
https://www.azadliq.org,0
https://www.lemminger-steuerberater.de,0
https://redirectioncase9134024.web.app/,1
https://boleslaw.emiliamilena.pl/aiigro/email@example.com,1
https://colonialmaterial.com/,1
http://pnwihfrbfp.digitalcanaan.club/vnafvra97w/?q=3717065149&id=100,1
https://webmail-101137.weeblysite.com/,1
http://www.seguroagricolachile.cl,1
https://www.universeofrage.com/d,1
https://www.wpdiamonds.com,0
http://www.systemguide.ru,1
https://www.npower.org,0
https://www.communitycollegereview.com,0
https://www.oldtownmusichall.org,0
https://snsdapp.web.app/,1
https://www.schoolius.com,0
https://meta-business-appeal-19382966.firebaseapp.com/,1
https://www.sportingferret.com,0
https://www.askiitians.com,0
http://www.opensea-io.org.kz,1
https://www.mundodamusicamm.com.br,0
https://www.blue-bird.com,0
https://www.tour2india4health.com,0
https://www.thejacksons.com,0
https://www.reichelt.de,0
http://www.bf640e5b5eaf10bd35f1e8ed3eb06d1ae6.ws,1
https://www.equifax.com,0
https://www.practicalbioethics.org,0
https://www.fullertonheritage.org,0
https://www.nrslib.com,0
https://www.park.si,0
http://www.cabrioletx.com,1
https://www.andersval.nl,0
https://www.cybersecurityintelligence.com,0
http://www.space-nodes.com,1
https://aol-mail-106758.weeblysite.com/,1
https://fractaldarkorchidfract.amarirllo.repl.co/,1
http://www.bendelsa.com,1
http://www.bighecks.net,1
https://hippopotamus-rvid-t43u.fbxjo1ul4371.workers.dev/,1
https://helpaccountid10034589346709.firebaseapp.com/,1
https://gerenciadordacaixa.com/caixa/,1
http://www.amazcecm-co-jp.amacaeon.oiboorg.cn/,1
https://www.arblib.org,0
http://www.oijlmxl.ru,1
https://www.helpyfood.com,0
http://www.praskovya-ulyanova.dumb1.com,1
https://cpaneladmin-secondary.z13.web.core.windows.net/,1
https://dev-verifynowwww.pantheonsite.io/,1
https://ount.redlionbarbell.com/jp.php,1
https://aol-106784.weeblysite.com/,1
https://w6634s.webwave.dev/,1
https://agmess854.wixsite.com/my-site,1
https://www.erc20-coin.xyz/#/,1
http://www.ralozimper.com,1
https://www.eima.com,0
https://www.kr-metamask.org,1
https://www.dempseyortho.com,0
https://www.bousou-sheet.com,0
https://short.gy/exd5zp,1
https://www.ijhpm.com,0
https://maconsolepassdigit.web.app/,1
http://www.scoutsilverlake.com,1
https://www.srjan.com,0
https://ageckocan.com.au/ned/app/login.php,1
https://domappcheckomeg29.web.app/,1
http://www.kuppers.info,1
https://www.hirekaraoke.co.uk,0
https://www.iras.gov.sg,0
https://attupdate-106343-103015.weeblysite.com/,1
https://www.filmneweurope.com,0
https://www.nfsa.gov.au,0
https://www.ovmagazine.nl,0
http://www.softwarelaunches.com,1
https://dev-bi-live-industrial.pantheonsite.io/,1
http://www.1tvv.com,1
https://www.voguetyre.com,0
http://www.fotografia360.agency,1
http://www.walla.link,1
https://www.downtowncampbell.com,0
https://www.icfuae.org.uk,0
https://qrco.de/bdslnc?trackid=hipknxohlhgca2zyimbgmnaaz1kssep49cxwoiyku,1
https://www.leelanaunews.com,0
https://cold-bush-cad1.ehuafek1445.workers.dev/,1
https://ipfs.io/ipfs/qmctg4y63g7jxvtzhsu1e7gdfjjyhfmi9f7ktmijnf8hkl/chameleon.html,1
https://www.simonsays.fr,0
http://www.changdeacorp.com,1
https://www.atlanticphilanthropies.org,0
https://outdresslg.vjvwkzx.cn,1
http://www.alwarfoodies.com,1
https://aol-109109.weeblysite.com/,1
https://www.telekom.com,0
http://www.saiconcard.co.jp.egifwb.top/ai/sign.php,1
https://www.offgray.kr,0
http://1636365.com/assets/40popperjs.36402333.js/assets/@floating-ui.4bc9703a.js/assets/@emotion.069aa8d1.js/assets/assets/,1
https://apretdianpros.work.gd/opsioncprotions.htm,1
https://spam-detection.com/,1
http://www.propertyadvancement.com,1
https://mail.summer-house.in/116.206.105.62/aaq/index.html,1
https://www.veripool.org,0
http://www.f0400435.xsph.ru,1
http://www.info.flnet.org,1
http://www.777surfer.info,1
https://prestamosexclusivos.com,1
http://www.dumb.com,1
http://azdltcxqzy.duckdns.org,1
https://www.thearchitect.global,0
https://f43e0e.webwave.dev/,1
http://emiratesair-12.wikidot.com,1
https://idhelp23049215812893444.web.app/,1
https://fgter-2e5a7.firebaseapp.com/,1
https://www.millaj.com,0
https://www.havells.com,0
https://www.copicmarker.com.au,0
https://www.bannasch.de,0
https://www.atelierdelagehoeve.nl,0
https://www.mext.go.jp,0
https://www.gourmetsleuth.com,0
https://www.capripress.com,0
https://www.fiascofarm.com,0
https://mynewtonmfg.firebaseapp.com/,1
https://dhlexpress.744769.add3sewe.club/dlogin.php?page=100,1
https://www.ustda.gov,0
https://www.bernco.gov,0
https://www.fl511.com,0
https://generatokenapposms.actualiza.repl.co/,1
https://floowa.builderallwppro.com/dkbde/home/dkb-log.php,1
http://www.23t23t23r23t43.ru,1
https://aptioncheks.biloindkmintk.org/poertionferpos.htm,1
https://servidor-fatura23.com/,1
https://www.starostove-nezavisli.cz,0
http://www.findinghonor.com,1
https://www.academie-medecine.fr,0
https://www.rectoryschool.org,0
https://www.connectnowinc.com,0
https://www.rankbrasil.com.br,0
http://www.barbarasdesignspr.com,1
https://onlive-80ce9.web.app/,1
https://www.exhibit.xavier.edu,0
https://www.policeoracle.com,0
http://www.fasstt.space,1
https://s6ojz-bmd-o.web.app/,1
http://resolvestation.org,1
https://www.eastteak.com,0
http://rural-calico-suit.glitch.me/nfcumobileapp.html?entity=1994173,1
https://resorttravelclub.com.co/comm/dhl2023/index.php,1
https://file-share-from-erin-open-folder-view.web.app/,1
https://www.preusmuseum.no,0
https://www.roland-center.de,0
http://c24.cn/2d7v,1
https://watermelon16391485.brizy.site/,1
https://www.baycreekdental.com,0
https://www.virginislandsbusiness.com,0
https://www.emichigancity.com,0
http://www.release.busketball.com,1
https://www.tocamates.com,0
https://clutteredextralargemainframe.enferbien.repl.co/,1
http://www.omaigod.skin,1
https://www.swoop.com,0
http://bit.do/sparkasse-bank,1
https://www.carpetshopsummerville.com,0
https://www.caravan.kz,0
https://www.gunkelweb.com,0
https://www.440cars.co.uk,0
https://www.mountholyokenews.com,0
https://www.goweho.com,0
https://new-device-id.firebaseapp.com/,1
http://www.amazceom-co-jp.amazzeon.chalvshe.top/,1
http://www.irsana-eblagh.ga,1
http://accesso-bper.com/,1
https://caja-sullana.com/,1
https://www.stanleypickergallery.org,0
https://www.rediffusion.info,0
http://www.white.fei46413.com,1
https://www.improvingphc.org,0
https://www.drugchannels.net,0
https://sprintcourierltd.com//admin-info/#redacted@abuse.ionos.com,1
https://www.phpmyadmin.net,0
https://www.yakimacomfortsuites.com,0
https://www.raffaellodigitale.it,0
https://www.tre-am.jus.br,0
https://www.rathbones.com,0
https://www.uarctic.org,0
https://www.rtlamp.org,0
https://www.skintherapyletter.com,0
https://leafyamazingshareware.adriandaza1.repl.co/,1
http://www.zg7.hrbqn.com,1
https://www.villagepreschoolofportland.com,0
https://www.fancy-resumes.com,0
https://baovinh.vn/wp-includes/requests/proxy/00/ntflx/'profile//,1
https://www.bigrigsnlilcookies.com,0
https://www.allnaturaldips.com,0
https://neon-nights.nl/,1
https://moncar.com.mx/package/bibaztgkmv4528,1
https://www.nyssasmithandco.com,0
https://www.sandiegotheatres.org,0
https://www.presidentoffice.gov.dm,0
http://nodesyieldrobot.com,1
http://www.dacklera.us,1
https://www.csswinner.com,0
http://www.blueboxxinterior.com,1
https://s3.amazonaws.com/appforest_uf/f1678898658570x522591079023448900/my.html?email=3mail@b.c,1
http://www.infomakers.com.br,1
https://www.asiaseia.org,0
http://www.igmarealty.ru,1
https://www.brynnacurry.com,0
https://www.smartcitiescouncil.com,0
http://www.bandcump.com,1
https://www.tamarackproductions.com,0
https://www.amchamchina.org,0
https://www.ptwoodschool.org,0
https://www.surrey-constabulary.com,0
https://www.suenacubano.com,0
https://renewal-ovhcloud.sou-q.net/q4rt7znpvpxgd3cakbfmqaemci0uvgotkxzwn6yhibjujl5odh/?67yghujoik=78uyhuii23,1
http://www.ppahjcz.tigerwood.tech,1
http://www.gabrielaaa.com,1
https://694a5c07-f741-473c-877d-8577a5fd826b.id.repl.co/,1
https://www.bdadyslexia.org.uk,0
http://www.ifuts.com,1
https://www.ameren.com,0
http://antille-guyane.github.io/bnpparibas.net,1
http://www.tercabilis.info,1
https://www.capecodchips.com,0
https://www.zet-info.com,0
https://www.grossetonotizie.com,0
http://www.xn--1-8sbc1bhi.xn--p1ai,1
http://www.nudesalon.digital,1
https://www.scotcampus.com,0
https://lps.onevoda.com/chzp_clc_es_gt_onv/?coc=ld_gt_gglabltm_2667_bi&amp;target=&amp;utm_campaign=19664214703&amp;utm_adgroup=149533826281&amp;keyword=&amp;placement=youtube.com&amp;network=ytv&amp;curr_city=1007583&amp;device=m&amp;creative=647740162028&amp;targetid=&amp;feedtimeid=&amp;adposition=&amp;device_model=&amp;serial=?coc=ld_gt_gglabltm_2667_bi&amp;target=&amp;utm_campaign=19664214703&amp;utm_adgroup=149533826281&amp;keyword=&amp;placement=youtube.com&amp;network=ytv&amp;curr_city=1007583&amp;device=m&amp;creative=647740162028&amp;targetid=&amp;feedtimeid=&amp;adposition=&amp;device_model=&amp;serial=&amp;gclid=cjwkcaiar4ggbhbfeiwagworrfily9wzk93rpif5gpobwlvnkhjv3cngaeso-xek_rdp89dat_szzhocj5iqavd_bwe,1
http://www.kuerennkayccato-co-jp.kuercnnkayccata.ldoepj.top/ai/,1
https://www.notebymichelle.com,0
http://www.noisy-cell-7d07.poecdjusb.workers.dev,1
https://meinprofil-swispass-portal.siterubix.com/app/pwd/id/pass/index.html,1
https://www.walklondon.com,0
http://43.159.37.67/v3/signin/identifier?dsh=s537610955%3a1680148823818694&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7skentgciuaf7o3ylaho_vit_68qy_twhg2ywuysapl1isbtl0en2neriau9gmkneodctul&amp%3bpassive=1209600&amp%3bxrealip=35.203.245.120&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7tomn95pqllfcph3kvgudcxfgfdjzwvk9ufd4oxkswnwpbrvfkt6jmexqou4ukqk9sprssjgg,1
https://www.ericksoncollection.com,0
https://www.bigwigmedia.com,0
https://www.managingpartnerforum.org,0
https://www.marlinbirna.com,0
https://stepp8-c4298.web.app/,1
https://www.goldelisa.com,0
https://www.collegemagazine.com,0
https://www.mauiwriter.com,0
https://agencebp09.web.app/,1
https://www.n-tv.de,0
https://www.thefluentlife.com,0
https://www.shikhar.com,0
https://deltech-cs1094.arenabet168.org/?u=bgrazgvsdgvjac1jcy5jb20=,1
https://www.townsvilleroadrunners.com.au,0
https://www.hi.org,0
https://difficufdrsttsf.suportsinfoweeb.repl.co/,1
https://www.sparklebridalcouture.com,0
https://recouvrement-netflix.fr/,1
https://dgx3po.webwave.dev/,1
https://www.tpthueringen.de,0
https://att-109982.square.site/,1
https://www.beagleboard.org,0
http://www.christopt.cf,1
http://kezbvjk-zdp-5.ml/communityamerica/,1
https://ipfs.eth.aragon.network/ipfs/bafkreieh5nz7ltylylek5ifkxjcvrwisxk3odv3u2ypi2febtapexkuef4,1
https://www.solar1.org,0
https://www.vladimir-city.ru,0
https://www.commonhouse.org.uk,0
http://www.coinbasewalletone.xyz/,1
https://bbonlinex013.z32.web.core.windows.net/,1
https://www.iupindia.in,0
https://www.glaesernemanufaktur.de,0
http://www.bestofjustglassesasd.xyz,1
http://www.webordermanager.com,1
https://www.stilldrinking.org,0
https://pichnbanweb1.webcindario.com,1
https://www.stansfieldsignature.com,0
https://www.architecturenow.co.nz,0
http://www.cocoombr.com,1
https://www.esm.europa.eu,0
https://www.businessforsale.com.au,0
https://rsedavki-rs.firebaseapp.com/,1
https://duddejd.godaddysites.com/,1
http://www.amorenvena.com,1
http://www.paghosting.net,1
http://www.real-websolutions.nl,1
http://organisasi.bulungan.go.id/public/6v6szgn4tsogxj6ykwbhum0fjahnbazx,1
http://www.jolifm.com,1
https://www.mangialibri.com,0
https://ipfs.io/ipfs/qms2ptwc6ae34djmt1lyd6ehxjbdoxeetafes4v6quuvdp?filename=drftghjnhzgftgzhuj.htm?en,1
https://www.pendulumkc.com,0
https://1108480400-113.000webhostapp.com/applogin.html,1
http://www.freebuy.today,1
https://www.legirel.cnrs.fr,0
http://organisasi.bulungan.go.id/public/o3bpbtdmk3uwfgwjhf4byt3h3ee2awyq,1
https://www.cliqueclack.com,0
https://www.hivemetric.com,0
https://acesseonline-fevereiro.net/luiza/?userid=13&amp;uri=dpqnxyiywdm/ukgw5x3canm1eqkjkyiaoa3edf+/vea=,1
https://www.roadsafetysupport.co.uk,0
https://www.etestinghub.com,0
http://www.amazceom-co-jp.amazzeocn.hmhpwjg.cn,1
https://www.yourorganicchild.com,0
https://www.retrobikegear.com,0
https://www.tanroads.go.tz,0
https://girokonto-sicherheitshinweis.firebaseapp.com/,1
https://www.wildapache.net,0
https://www.headcount.org,0
https://vchuff.com/1/,1
https://www.eco-novice.com,0
https://www.thomaslaine.com,0
https://www.aerohod.ru,0
http://www.m.cslisten.com,1
https://www.nanopress.it,0
https://www.toastenstein.com,0
http://bestcryptoexchange365.xyz,1
https://www.siliconandhra.org,0
https://de149ee1-fee2-47a8-899a-71a0d72afc53.id.repl.co,1
https://f0d5ad0d-9c5c-46aa-aec6-34bc6d5d89bb.id.repl.co/,1
https://www.lostdogsflorida.org,0
https://www.useronboard.com,0
https://accountupdate9.godaddysites.com/,1
https://webmail-107531.weeblysite.com/,1
https://dreumondrese.firebaseapp.com/,1
https://www.dejloafmusic.com,0
http://lens-prctocol.com,1
http://www.saisonoard.co.jp.motuscapital.xyz/,1
